thumb,index,middle,ring,pinky,total_up,label
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,1,1,1,1,4,T
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,U
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,1,1,2,V
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
